id,maker,car_name,year,engine,country,mode_url,file_name,folder_name,Voluminous_Smart,Powerful_Delicate,Linear_Curvy,Functional_Decorative,Robust_Flexible,Calm_Dynamic,Realistic_Romantic,Elegant_Cute,Sophisticated_Youthful,Luxurious_Approachable,Formal_Everyday,Strict_Friendly,Uniform_Free,Special_Everyday
94,Jeep,Grand Cherokee L Summit,2021,内燃機関,アメリカ,https://hum3d.com/zh/3d-models/jeep-grand-cherokee-l-2021/,Jeep_Grand_Cherokee_(Mk5)_(WL)_L_Summit_2021,094_JP_Grand_Cherokee_L_Summit_2021,1.583333333333333,1.625,2.625,2.875,2.0,4.166666666666667,4.166666666666667,3.0,3.0,2.166666666666667,3.708333333333333,3.166666666666667,3.291666666666667,3.791666666666667
95,Land Rover,Discovery P360,2021,内燃機関,イギリス,https://hum3d.com/ja/3d-models/land-rover-discovery-2021/,Land-Rover_Discovery_(Mk5f)_P360_R-Dynamic_2021,095_LR_Discovery_P360_R_Dynamic_2021,,,,,,,,,,,,,,
96,Lexus,LX,2016,内燃機関,日本,https://hum3d.com/ja/3d-models/lexus-lx-2016/,Lexus_LX_(Mk3f)_(J200)_2016,096_LX_LX_2016,1.315789473684211,1.210526315789474,2.947368421052631,3.578947368421053,2.315789473684211,4.210526315789473,4.368421052631579,3.210526315789474,2.263157894736842,2.210526315789474,3.263157894736842,2.736842105263158,3.526315789473684,3.315789473684211
97,Lexus,RX,2019,内燃機関,日本,https://hum3d.com/ja/3d-models/lexus-rx-hybrid-2020/,Lexus_RX_(Mk4f)_(AL20)_hybrid_Executive_2020,097_LX_RX_hybrid_Executive_2020,,,,,,,,,,,,,,
98,Lexus,UX,2018,内燃機関,日本,https://hum3d.com/ja/3d-models/lexus-ux-2018/,Lexus_UX_(Mk1)_2018,098_LX_UX_2018,,,,,,,,,,,,,,
99,Maserati,Levante,2019,内燃機関,イタリア,https://hum3d.com/ja/3d-models/maserati-levante-2017/,Maserati_Levante_2017,099_MR_Levante_2017,4.0,3.727272727272727,5.272727272727272,5.136363636363637,4.136363636363637,4.181818181818182,4.954545454545454,2.5,2.818181818181818,2.5,3.181818181818182,2.909090909090909,4.318181818181818,3.136363636363636
100,MAZDA,CX-30,2020,内燃機関,日本,https://hum3d.com/ja/3d-models/mazda-cx-30/,Mazda_CX-30_2020,100_MZ_CX-30_2020,4.333333333333333,4.047619047619047,4.857142857142857,3.761904761904762,4.666666666666667,3.857142857142857,3.285714285714286,3.428571428571428,3.904761904761905,3.952380952380953,4.571428571428571,4.666666666666667,3.714285714285714,4.714285714285714
101,MAZDA,CX-8,2017,内燃機関,日本,https://hum3d.com/ja/3d-models/mazda-cx-8-2017/,Mazda_CX-8_2017,101_MZ_CX-8_2017,,,,,,,,,,,,,,
102,MAZDA,CX-9,2016,内燃機関,日本,https://hum3d.com/ja/3d-models/mazda-cx-9-2016/,Mazda_CX-9_(Mk3)_2016,102_MZ_CX-9_2016,,,,,,,,,,,,,,
103,Mercedes-Benz,GLC-class,2019,内燃機関,ドイツ,Mercedes-Benz GLC-class L 2019 3Dモデル - 乗り物 on Hum3D,Mercedes-Benz_GLC-class_(Mk1f)_(V253)_L_2019,103_MB_GLC_L_2019,,,,,,,,,,,,,,
104,Mercedes-Benz,GLS,2019,内燃機関,ドイツ,https://hum3d.com/ja/3d-models/mercedes-benz-gls-class-2019/,Mercedes-Benz_GLS-class_(Mk2)_(X167)_2019,104_MB_GLS_2019,,,,,,,,,,,,,,
105,Nio,ES8,2018,BEV,中国,https://hum3d.com/ja/3d-models/nio-es8-2018/,Nio_ES8_2018,105_NI_ES8_2018,3.2,2.84,3.72,3.6,3.36,4.08,4.0,3.2,3.84,3.32,4.72,4.0,3.88,4.48
106,Nissan,Pathfinder Platinum,2022,,日本,https://hum3d.com/ja/3d-models/nissan-pathfinder-2022/,Nissan_Pathfinder_(Mk5)_(R53)_Platinum_2022,106_NS_Pathfinder_Platinum_2022,,,,,,,,,,,,,,
107,Nissan,Patrol Ti,2020,,日本,https://hum3d.com/ja/3d-models/nissan-patrol-ti-2020/,Nissan_Patrol_(Mk6f)_(Y62)_Ti_2020,107_NS_Patrol_Ti_2020,1.772727272727273,1.818181818181818,1.909090909090909,2.590909090909091,1.772727272727273,3.772727272727273,3.727272727272727,3.363636363636364,3.636363636363636,3.0,4.409090909090909,3.454545454545455,3.590909090909091,4.727272727272728
108,Nissan,Qashkai,2021,,日本,https://hum3d.com/ja/3d-models/nissan-qashqai-2021/,Nissan_Qashqai_(Mk3)_(J12)_2021,108_NS_Qashqai_2021,,,,,,,,,,,,,,
109,Nissan,Rogue Platinum,2021,,日本,https://hum3d.com/ja/3d-models/nissan-rogue-2021/,Nissan_Rogue_(Mk3)_(T33)_Platinum_2021,109_NS_Rogue_Platinum_2021,,,,,,,,,,,,,,
110,Opel,Mokka-e,2021,,ドイツ,https://hum3d.com/ja/3d-models/opel-mokka-e-2021/,Opel_Mokka_(Mk2)_e_2021,110_OP_Mokka_e_2021,4.157894736842105,3.684210526315789,4.052631578947368,3.894736842105263,3.789473684210526,4.526315789473684,3.947368421052631,4.578947368421052,5.052631578947368,4.315789473684211,4.947368421052632,4.789473684210527,4.526315789473684,4.842105263157895
111,Peugeot,e-2008,2018,BEV,フランス,https://hum3d.com/ja/3d-models/peugeot-e-2008-gt-2019/,Peugeot_2008_(Mk2)_e_GT_2019,111_PE_2008_e_GT_2019,,,,,,,,,,,,,,
112,Porche,Cayenne,2017,内燃機関,ドイツ,Porsche Cayenne S 2017 3Dモデル - 乗り物 on Hum3D,Porsche_Cayenne_(Mk3)_S_2017,112_PO_Cayenne_S_2017,4.05,4.0,4.45,4.55,4.35,3.6,4.85,3.3,2.65,2.5,3.55,3.6,3.95,3.65
113,Renault,Arkana,2020,内燃機関,フランス,https://hum3d.com/3d-models/renault-arkana-2020/,Renault_Arkana_2020,113_RE_Arkana_2020,5.095238095238095,4.047619047619047,5.523809523809524,3.857142857142857,4.714285714285714,4.238095238095238,3.523809523809524,3.380952380952381,3.476190476190476,3.571428571428572,4.571428571428571,4.571428571428571,4.095238095238095,4.904761904761905
114,Renault,Koleos,2020,,フランス,https://hum3d.com/ja/3d-models/renault-koleos-2020/,Renault_Koleos_(Mk1f)_2020,114_RE_Koleos_2020,,,,,,,,,,,,,,
115,Renault,Triber,2020,,フランス,https://hum3d.com/ja/3d-models/renault-triber-2020/,Renault_Triber_2020,115_RE_Triber_2020,4.375,3.9375,4.8125,3.8125,4.3125,4.3125,3.0625,5.25,5.0,5.1875,5.4375,5.375,5.125,5.75
116,Subaru,Forester Touring,2018,内燃機関,日本,https://hum3d.com/ja/3d-models/subaru-forester-touring-2018/,Subaru_Forester_(Mk5)_(SK)_Touring_2018,116_SB_Forester_Touring_2018,,,,,,,,,,,,,,
117,Subaru,XV,2019,内燃機関,日本,https://hum3d.com/ja/3d-models/subaru-xv-2019/,Subaru_XV_(Mk3)_2019,117_SB_XV_2019,,,,,,,,,,,,,,
118,Suzuki,SX4 S-Cross,2016,内燃機関,日本,https://hum3d.com/ja/3d-models/suzuki-sx4-s-cross-2016/,Suzuki_SX4_(Mk2f)_S-Cross_2016,118_SZ_SX4_S_Cross_2016,,,,,,,,,,,,,,
119,TOYOTA,bZ4X,2021,BEV,日本,https://hum3d.com/ja/3d-models/toyota-bz4x-2021/,Toyota_bZ4X_2021,119_TO_bZ4X_2021,3.272727272727273,3.272727272727273,3.772727272727273,3.954545454545455,3.409090909090909,4.090909090909091,4.181818181818182,3.181818181818182,3.590909090909091,3.272727272727273,4.363636363636363,3.681818181818182,4.136363636363637,4.181818181818182
120,TOYOTA,C-HR,2019,内燃機関,日本,https://hum3d.com/ja/3d-models/toyota-c-hr-2019/,Toyota_C-HR_(Mk1f)_2019,120_TO_C_HR_2019,3.947368421052631,3.421052631578947,4.526315789473684,4.473684210526316,4.0,5.105263157894737,3.684210526315789,4.210526315789473,5.105263157894737,5.0,5.105263157894737,4.947368421052632,4.736842105263158,4.894736842105263
121,TOYOTA,Highlander,2021,内燃機関,日本,https://hum3d.com/ja/3d-models/toyota-highlander-xse-2020/,Toyota_Highlander_(Mk4)_(XU70)_XSE_2020,121_TO_Highlander_XSE_2020,,,,,,,,,,,,,,
122,TOYOTA,Land Cruiser,2021,内燃機関,日本,Toyota Land Cruiser GR-S 2021 3Dモデル - 乗り物 on Hum3D,Toyota_Land_Cruiser_(Mk9)_(J300)_GR-S_2021,122_TO_Land_Cruiser_GR_S_2021,1.545454545454545,1.590909090909091,2.045454545454545,2.909090909090909,1.727272727272727,4.772727272727272,4.136363636363637,3.272727272727273,3.045454545454545,2.272727272727273,3.636363636363636,3.272727272727273,3.545454545454545,3.590909090909091
123,Volkswagen,ID.6,2021,BEV,ドイツ,Volkswagen ID.6 X Prime 2021 3Dモデル - 乗り物 on Hum3D,Volkswagen_ID-6_X_Prime_2021,123_VW_ID6_X_Prime_2021,2.48,2.68,3.88,3.44,3.32,4.04,3.24,3.2,3.16,3.36,4.44,4.32,3.56,4.52
124,Volkswagen,Tiguan,2021,内燃機関,ドイツ,Volkswagen Tiguan 2021 3Dモデル - 乗り物 on Hum3D,Volkswagen_Tiguan_(Mk2f)_R_2020,124_VW_Tiguan_R_2020,,,,,,,,,,,,,,
125,Mercedes-Benz,Vision EQXX,2022,BEV,ドイツ,https://hum3d.com/ja/3d-models/mercedes-benz-vision-eqxx-2022/,Mercedes-Benz_Vision_EQXX_concept_2022,125_MB_Vision_EQXX_2022,,,,,,,,,,,,,,
126,Aion,V Plus,2022,BEV,中国,https://hum3d.com/ja/3d-models/aion-v-plus-2022/,Aion_V_Plus_2022,126_AI_VPlus_2022,,,,,,,,,,,,,,
127,Alfa Romeo,Tonale Ti,2022,内燃機関,イタリア,https://hum3d.com/ja/3d-models/alfa-romeo-tonale-ti-2022/,Alfa-Romeo_Stelvio_Quadrifoglio_2018,127_AR_Stelvio_Quadrifoglio_2018,,,,,,,,,,,,,,
128,Alfa Romeo,Stelvio Quadrifoglio ,2021,,,https://hum3d.com/ja/3d-models/alfa-romeo-stelvio-quadrifoglio/,Alfa-Romeo_Tonale_(965)_Ti_2022,128_AR_Tonale_Ti_2022,4.92,4.08,4.68,4.28,4.72,4.24,4.08,3.52,4.2,3.84,4.52,4.44,4.28,4.6
129,Aston Martin,DBX707,2022,内燃機関,イタリア,https://hum3d.com/ja/3d-models/aston-martin-dbx707-2023/,Aston-Martin_DBX707_2022,129_AM_DBX707_2022,,,,,,,,,,,,,,
130,Audi,Q8 e-tron,2022,BEV,ドイツ,https://hum3d.com/ja/3d-models/audi-q8-e-tron-2024/,Audi_Activesphere_concept_2023,130_AU_Activesphere_2023,,,,,,,,,,,,,,
131,Audi,Q8 e-tron Sportback,2022,BEV,ドイツ,https://hum3d.com/ja/3d-models/audi-q8-e-tron-sportback-2022/,Audi_Q4_e-tron_Sportback_S-line_2021,131_AU_Q4_etron_SportbackS_2021,,,,,,,,,,,,,,
132,Audi,Activesphere,2023,,ドイツ,https://hum3d.com/ja/3d-models/audi-activesphere-concept-2023/,Audi_Q8_e-tron_2022,132_AU_Q8_etron_2022,,,,,,,,,,,,,,
133,Audi,Q4 e-tron Sportback S-line,2021,BEV,ドイツ,https://hum3d.com/ja/3d-models/audi-q4-e-tron-sportback-s-line-2021/,Audi_Q8_e-tron_Sportback_2022,133_AU_Q8_etron_Sportback_2022,,,,,,,,,,,,,,
134,BMW,iX,2022,BEV,ドイツ,https://hum3d.com/ja/3d-models/bmw-ix-sport-2022/,BMW_iX_Sport_2022,134_BM_iX_Sport_2022,,,,,,,,,,,,,,
135,BMW,X4 M,2022,,ドイツ,https://hum3d.com/ja/3d-models/bmw-x4-2022/,BMW_X4_(Mk2f)_(G02)_M_2021,135_BM_X4_M_2021,,,,,,,,,,,,,,
136,Buick,Envision,2022,,アメリカ,https://hum3d.com/ja/3d-models/buick-envision-2021/,Buick_Envision_(Mk2)_2021,136_BU_Envision_2021,,,,,,,,,,,,,,
137,BYD,Atto3,2023,BEV,韓国,https://hum3d.com/ja/3d-models/byd-atto-3-2023/,BYD_Atto_3_2023,137_BD_Atto_3_2023,,,,,,,,,,,,,,
138,Chevrolet,Blazer EV,2023,BEV,米国,https://hum3d.com/ja/3d-models/chevrolet-blazer-ev-2024/,Chevrolet_Blazer_EV_SS_2023,138_CH_Blazer_EV_SS_2023,,,,,,,,,,,,,,
139,Chevrolet,Seeker RS,2023,,,https://hum3d.com/ja/3d-models/chevrolet-seeker-rs-2023/,Chevrolet_Seeker_RS_2023,139_CH_Seeker_RS_2023,,,,,,,,,,,,,,
140,Chevrolet,Trax Activ,2023,,,https://hum3d.com/3d-models/chevrolet-trax-activ-2023/,Chevrolet_Trax_(Mk2)_Activ_2023,140_CH_Trax_Activ_2023,,,,,,,,,,,,,,
141,DongFeng,Forthing T5 EVO,2021,BEV,中国,https://hum3d.com/ja/3d-models/dongfeng-forthing-t5-evo-2021/,DongFeng_Forthing_T5_EVO_2021,141_DF_ForthingT5_EVO_2021,,,,,,,,,,,,,,
142,Fiat,Fiat 500 3+1,2022,BEV,イタリア,https://hum3d.com/ja/3d-models/fiat-500-31-2021/,Fiat_500_(Mk4)_(332)_3plus1_2020,142_FI_Fiat500_3plus1_2020,,,,,,,,,,,,,,
143,Ford,Mustang Mach-E 4 ,2022,,,https://hum3d.com/ja/3d-models/ford-mustang-mach-e-2021/,Ford_Mustang_Mach-E_2021,143_FO_Mustang_MachE_2021,4.15,3.4,5.15,4.1,4.6,5.3,4.9,3.0,4.45,3.45,4.0,3.65,4.6,4.0
144,Honda,HR-V,2023,内燃機関,日本,https://hum3d.com/ja/3d-models/honda-hr-v-2023/,Honda_CR-V_(Mk5)_LX_2017,144_HO_CRV_LX_2017,,,,,,,,,,,,,,
145,Honda,CR-V LX ,2020,,,https://hum3d.com/ja/3d-models/honda-cr-v-lx-2017/,Honda_HR-V_(Mk4)_US-spec_2023,145_HO_HRV_USspec_2023,2.478260869565217,2.869565217391304,3.521739130434783,3.434782608695652,3.347826086956522,3.91304347826087,3.0,3.739130434782609,3.565217391304348,4.260869565217392,4.956521739130435,4.304347826086956,3.652173913043478,5.086956521739131
146,Hyundai,Tuscon Hybrid,2022,内燃機関,韓国,https://hum3d.com/ja/3d-models/hyundai-tucson-hybrid-2022/,Hyundai_Tucson_(Mk4)_(NX4)_hybrid_2022,146_HY_Tucson_hybrid_2022,,,,,,,,,,,,,,
147,Infiniti,QX55,2021,内燃機関,米国,https://hum3d.com/ja/3d-models/infiniti-qx55-2022/,Infiniti_QX55_US-spec_2021,147_IF_QX55_USspec_2021,,,,,,,,,,,,,,
148,Jeep,Avenger e,2023,BEV,米国,https://hum3d.com/ja/3d-models/jeep-avenger-2023/,Jeep_Avenger_e_1st_Edition_2023,148_JP_Avenger_e_1stEd_2023,,,,,,,,,,,,,,
149,Land Rover,Range Rover Evoque,2022,内燃機関,イギリス,https://hum3d.com/ja/3d-models/land-rover-range-rover-evoque-r-dynamic-first-edition-2019/,Land-Rover_Defender_(Mk2)_110_Explorer_Pack_2020,149_LR_Defender110ExplorerPack_2020,,,,,,,,,,,,,,
150,Land Rover,Defender 110 Explorer Pack ,2022,,,https://hum3d.com/ja/3d-models/land-rover-defender-2020/,Land-Rover_Range_Rover_Evoque_(Mk2)_(L551)_R-Dynamic_First_Edition_2019,150_LR_RangeRoverEvoque_2019,1.473684210526316,1.684210526315789,1.578947368421053,2.052631578947369,1.684210526315789,4.684210526315789,4.052631578947368,2.947368421052631,3.789473684210526,2.894736842105263,3.684210526315789,4.0,4.105263157894737,3.842105263157895
151,Leapmotor,C11,2021,BEV,中国,https://hum3d.com/ja/3d-models/leapmotor-c11-2021/,Leap_C11_2021,151_LE_C11_2021,,,,,,,,,,,,,,
152,Lexus,RX,2023,内燃機関,日本,https://hum3d.com/ja/3d-models/lexus-rx-2023/,Lexus_RX_(Mk5)_(AL30)_hybrid_2023,152_LX_RX_hybrid_2023,,,,,,,,,,,,,,
153,Lexus,RZ 450e ,2023,BEV,日本,https://hum3d.com/ja/3d-models/lexus-rz-450e-2023/,Lexus_RZ_450e_2023,153_LX_RZ_450e_2023,,,,,,,,,,,,,,
154,Lincoln,Star,2022,BEV,アメリカ,https://hum3d.com/ja/3d-models/lincoln-star-2022/,Lincoln_Star_concept_2022,154_LC_Star_2022,,,,,,,,,,,,,,
155,Lotus,Eletre,2023,BEV,イギリス,https://hum3d.com/ja/3d-models/lotus-eletre-2024/,Lotus_Eletre_2023,155_LT_Eletre_2023,,,,,,,,,,,,,,
156,Lynk&Co,01 EM-F CN-spec,2023,,中国,https://hum3d.com/ja/3d-models/lynk-co-01-em-f-cn-spec-2023/,Lynk-Co_01_(Mk1f)_(CX11)_EM-F_CN-spec_2022,156_LY_01_EMF_CNspec_2022,,,,,,,,,,,,,,
157,Mahindra,XUV E9,2022,BEV,インド,https://hum3d.com/ja/3d-models/mahindra-xuv-e9/,Mahindra_XUV_E9_2022,157_MA_XUV_E9_2022,,,,,,,,,,,,,,
158,Maserati,Grecale Folgore,2022,BEV,イタリア,https://hum3d.com/ja/3d-models/maserati-grecale-folgore-2022/,Maserati_Grecale_(M182)_Folgore_2022,158_MR_Grecale_Folgore_2022,,,,,,,,,,,,,,
159,Mazda,CX-60 Homura,2022,内燃機関,日本,https://hum3d.com/ja/3d-models/mazda-cx-60-homura-2022/,Mazda_CX-50_Skyactiv-G_Turbo_US-spec_2023,159_MZ_CX50_2023,,,,,,,,,,,,,,
160,Mazda,CX-50,2023,内燃機関,日本,https://hum3d.com/ja/3d-models/mazda-cx-50-2023/,Mazda_CX-60_Homura_2022,160_MZ_CX60_Homura_2022,,,,,,,,,,,,,,
161,Mazda,CX-60 Takumi,2022,内燃機関,日本,https://hum3d.com/ja/3d-models/mazda-cx-60-2022/,Mazda_CX-60_Takumi_2022,161_MZ_CX60_Takumi_2022,,,,,,,,,,,,,,
162,Mercedes-Benz,GLS-class Maybach 600,2020,内燃機関,ドイツ,https://hum3d.com/ja/3d-models/mercedes-benz-gls-class-maybach-600-2020/,Mercedes-Benz_EQC_400_2018,162_MB_EQC_400_2018,,,,,,,,,,,,,,
163,Mercedes-Benz,Maybach EQS SUV,2022,BEV,ドイツ,https://hum3d.com/ja/3d-models/mercedes-maybach-eqs-suv/,Mercedes-Benz_EQG_concept_2022,163_MB_EQG_2022,,,,,,,,,,,,,,
164,Mercedes-Benz,EQG,2022,BEV,ドイツ,https://hum3d.com/ja/3d-models/mercedes-benz-eqg/,Mercedes-Benz_GLS-class_(Mk2)_(X167)_Maybach_600_2020,164_MB_GLS_Maybach_600_2020,,,,,,,,,,,,,,
165,Mercedes-Benz,EQC 400 ,2021,,,https://hum3d.com/ja/3d-models/mercedes-benz-eqc-400/,Mercedes-Benz_Maybach_EQS_SUV_concept_2021,165_MB_Maybach_EQS_SUV_2021,3.294117647058823,3.294117647058823,5.0,3.529411764705882,3.764705882352941,3.352941176470588,4.294117647058823,2.823529411764706,3.117647058823529,2.764705882352941,3.764705882352941,3.588235294117647,3.588235294117647,3.529411764705882
166,MG,ZS EV,2022,BEV,イギリス,https://hum3d.com/ja/3d-models/mg-zs-ev-2022/,MG_HS_(Mk1f)_2022,166_MG_HS_2022,,,,,,,,,,,,,,
167,MG,HS,2022,,,https://hum3d.com/3d-models/mg-hs-2022/,MG_ZS_EV_2022,167_MG_ZS_EV_2022,,,,,,,,,,,,,,
168,Mitsubishi,Airtrek,2022,BEV,日本,https://hum3d.com/ja/3d-models/mitsubishi-airtrek-cn-spec-2022/,Mitsubishi_Airtrek_CN-spec_2022,168_MT_Airtrek_CNspec_2022,,,,,,,,,,,,,,
169,Nio,ES7,2022,BEV,中国,https://hum3d.com/ja/3d-models/nio-es7-2022/,NIO_ES7_2022,169_NI_ES7_2022,,,,,,,,,,,,,,
170,Peugeot,408 hybrid,2023,内燃機関,フランス,https://hum3d.com/ja/3d-models/peugeot-408-2023/,Peugeot_408_(Mk3)_hybrid_2023,170_PE_408_hybrid_2023,,,,,,,,,,,,,,
171,Polestar,Polestar 3,2024,BEV,スウェーデン,https://hum3d.com/ja/3d-models/polestar-3-2024/,Polestar_3_2024,171_PS_Polestar_3_2024,,,,,,,,,,,,,,
172,Smart,Smart 1 Premium,2022,BEV,ドイツ,https://hum3d.com/ja/3d-models/smart-1-premium-2022/,Smart_1_(HX11)_Premium_2022,172_SM_Smart1_Premium_2022,,,,,,,,,,,,,,
173,Sehol,E10X,2021,BEV,中国,https://hum3d.com/ja/3d-models/sol-e10x-2021/,Sol_E10X_2021,173_SL_E10X_2021,,,,,,,,,,,,,,
174,Sony,Vision S,2020,,日本,https://hum3d.com/ja/3d-models/sony-vision-s/,Sony_Vision_S_concept_2020,174_SN_Vision_S_2020,,,,,,,,,,,,,,
175,Tesla,Model Y,2022,BEV,米国,https://hum3d.com/ja/3d-models/tesla-model-y/,Tesla_Cybertruck_2019,175_TE_Cybertruck_2019,,,,,,,,,,,,,,
176,Tesla,Cybertruck,2022,BEV,米国,https://hum3d.com/ja/3d-models/tesla-cybertruck/,Tesla_Model_Y_2021,176_TE_Model_Y_2021,,,,,,,,,,,,,,
177,Toyota,Yaris Cross Hybrid,2022,内燃機関,日本,https://hum3d.com/ja/3d-models/toyota-yaris-cross-hybrid-2020/,Toyota_C-HR_Prologue_concept_2023,177_TO_CHR_Prologue_2023,,,,,,,,,,,,,,
178,Toyota,Crown Limited US-spec,2022,内燃機関,日本,https://hum3d.com/ja/3d-models/toyota-crown-limited-us-spec-2022/,Toyota_Crown_(Mk16)_(S235)_Limited_US-spec_2022,178_TO_Crown_USspec_2022,,,,,,,,,,,,,,
179,Toyota,Prius,2023,内燃機関,日本,https://hum3d.com/ja/3d-models/toyota-prius-2023/,Toyota_Prius_(Mk5)_(XW60)_HEV_Limited_US-spec_2023,179_TO_Prius_HEV_USspec_2023,,,,,,,,,,,,,,
180,Toyota,C-HR Prologue,2023,内燃機関,日本,https://hum3d.com/ja/3d-models/toyota-c-hr-prologue-2023/,Toyota_Yaris_Cross_Hybrid_2020,180_TO_YarisCrossHybrid_2020,,,,,,,,,,,,,,
181,Volvo,EX90,2023,BEV,スウェーデン,https://hum3d.com/ja/3d-models/volvo-ex90-2024/,Volvo_EX90_2023,181_VO_EX90_2023,,,,,,,,,,,,,,
182,Xpeng,G9,2022,BEV,中国,https://hum3d.com/ja/3d-models/xpeng-g9-2022/,Xpeng_G9_2022,182_XP_G9_2022,,,,,,,,,,,,,,
